SalesID,Date,CustomerID,ProductID,Quantity,UnitPrice,UnitCost,Region,CustomerSegment
S000298,2024-09-04,C1052,P146,3,307.15,247.89,West,Consumer
S000299,2025-05-15,C1097,P135,4,320.22,195.63,South,Corporate
S000300,2024-09-03,C1060,P144,5,89.2,48.97,South,SMB
S000301,2025-05-17,C1101,P128,4,410.44,266.73,North,SMB
S000302,2024-01-18,C1037,P105,3,272.53,171.34,Central,Enterprise
S000303,2024-08-14,C1088,P125,3,439.9,276.94,West,Corporate
S000304,2024-09-06,C1084,P119,4,199.5,101.45,North,Enterprise
S000305,2025-01-12,C1070,P130,1,269.53,225.67,North,Enterprise
S000306,2025-06-27,C1054,P122,2,177.12,146.86,East,Corporate
S000307,2024-12-04,C1089,P122,7,177.12,146.86,East,SMB
S000308,2025-04-09,C1039,P117,1,95.44,71.85,South,Enterprise
S000309,2024-09-14,C1015,P114,1,260.93,183.15,South,SMB
S000310,2024-07-16,C1015,P120,6,469,340.45,South,SMB
S000311,2024-07-08,C1027,P112,7,342.01,266.14,South,Enterprise
S000312,2025-05-10,C1092,P117,7,95.44,71.85,East,Consumer
S000313,2025-06-21,C1036,P138,1,365.72,302.69,East,Enterprise
S000314,2024-04-12,C1024,P153,5,349.03,273.48,North,SMB
S000315,2024-10-30,C1046,P114,6,260.93,183.15,South,Enterprise
S000316,2024-07-02,C1001,P119,6,199.5,101.45,Central,Enterprise
S000317,2025-06-30,C1035,P108,3,167.18,140.53,Central,Enterprise
S000318,2024-02-16,C1070,P103,7,319.83,223.53,North,Enterprise
S000319,2024-10-26,C1016,P144,1,89.2,48.97,West,Consumer
S000320,2025-05-17,C1111,P106,3,54.24,32.16,East,Corporate
S000321,2024-01-13,C1036,P136,4,176.12,98.51,East,Enterprise
S000322,2025-04-25,C1056,P130,2,269.53,225.67,West,Enterprise
S000323,2024-12-14,C1006,P111,6,299.54,215.94,East,SMB
S000324,2024-09-15,C1061,P155,4,119.89,98.27,West,Corporate
S000325,2024-04-26,C1008,P152,4,278.88,218.44,East,Enterprise
S000326,2025-02-14,C1009,P131,5,128.51,102.62,Central,Consumer
S000327,2024-02-24,C1019,P109,2,101.39,64.65,West,Consumer
S000328,2024-11-07,C1031,P105,4,272.53,171.34,West,Corporate
S000329,2024-05-01,C1097,P135,4,320.22,195.63,South,Corporate
S000330,2025-03-02,C1076,P138,2,365.72,302.69,North,Enterprise
S000331,2024-08-19,C1066,P149,2,335.12,249.95,South,Consumer
S000332,2025-01-24,C1116,P128,4,410.44,266.73,South,Enterprise
S000333,2025-03-29,C1110,P119,2,199.5,101.45,North,Enterprise
S000334,2025-03-15,C1072,P119,4,199.5,101.45,Central,SMB
S000335,2024-03-02,C1094,P139,4,449.58,334.32,North,Consumer
S000336,2024-04-11,C1026,P148,5,59.72,44.43,East,Corporate
S000337,2024-08-04,C1084,P116,1,326.13,185.35,North,Enterprise
S000338,2024-03-24,C1030,P110,4,29.98,24.35,East,Consumer
S000339,2024-06-26,C1009,P135,3,320.22,195.63,Central,Consumer
S000340,2024-06-09,C1052,P100,6,126.44,91.97,West,Consumer
S000341,2025-04-06,C1076,P144,7,89.2,48.97,North,Enterprise
S000342,2025-04-26,C1004,P118,1,348.56,208.53,Central,SMB
S000343,2024-08-25,C1090,P118,1,348.56,208.53,East,Consumer
S000344,2024-10-16,C1110,P144,1,89.2,48.97,North,Enterprise
S000345,2025-04-09,C1087,P104,5,320.43,170.72,North,SMB
S000346,2024-08-27,C1033,P159,4,375.78,273.38,North,Consumer
S000347,2024-07-21,C1014,P127,5,333.39,275.02,West,SMB
S000348,2024-08-18,C1019,P141,4,392.14,209.41,West,Consumer
S000349,2024-09-29,C1018,P152,5,278.88,218.44,North,SMB
S000350,2024-03-14,C1021,P103,5,319.83,223.53,Central,Consumer
S000351,2024-11-10,C1095,P138,6,365.72,302.69,East,SMB
S000352,2024-10-22,C1015,P128,3,410.44,266.73,South,SMB
S000353,2025-04-24,C1038,P144,5,89.2,48.97,North,Enterprise
S000354,2025-02-16,C1064,P117,6,95.44,71.85,South,Consumer
S000355,2025-05-20,C1010,P128,2,410.44,266.73,West,Enterprise
S000356,2024-02-10,C1055,P156,3,358.97,243.73,North,Consumer
S000357,2024-11-26,C1032,P138,5,365.72,302.69,West,Consumer
S000358,2024-01-27,C1029,P105,7,272.53,171.34,West,Corporate
S000359,2024-01-22,C1086,P148,1,59.72,44.43,North,Corporate
S000360,2024-10-02,C1005,P136,2,176.12,98.51,South,Enterprise
S000361,2024-06-28,C1066,P130,2,269.53,225.67,South,Consumer
S000362,2025-03-28,C1035,P158,6,169.45,132.07,Central,Enterprise
S000363,2024-07-04,C1055,P137,2,181.11,125.85,North,Consumer
S000364,2025-05-18,C1060,P105,3,272.53,171.34,South,SMB
S000365,2024-12-22,C1042,P126,5,136.39,68.93,West,SMB
S000366,2024-11-24,C1013,P142,5,324.6,232.17,South,Consumer
S000367,2024-06-13,C1052,P121,7,77.39,43.49,West,Consumer
S000368,2025-05-22,C1084,P118,1,348.56,208.53,North,Enterprise
S000369,2025-02-14,C1097,P152,6,278.88,218.44,South,Corporate
S000370,2024-02-07,C1011,P129,1,282.05,236.45,East,Enterprise
S000371,2024-11-18,C1041,P116,2,326.13,185.35,North,Corporate
S000372,2024-04-28,C1051,P149,7,335.12,249.95,West,Consumer
S000373,2025-06-10,C1000,P152,1,278.88,218.44,West,Corporate
S000374,2025-04-18,C1006,P126,3,136.39,68.93,East,SMB
S000375,2024-07-11,C1046,P133,5,449.64,285.42,South,Enterprise
S000376,2025-05-25,C1056,P140,2,444.67,311.06,West,Enterprise
S000377,2024-02-22,C1034,P113,7,18.13,12.25,East,Corporate
S000378,2024-05-14,C1036,P159,1,375.78,273.38,East,Enterprise
S000379,2025-03-24,C1089,P156,6,358.97,243.73,East,SMB
S000380,2025-05-11,C1003,P107,3,419.3,245.46,Central,SMB
S000381,2024-09-02,C1020,P145,3,450.29,306.84,South,Enterprise
S000382,2024-11-14,C1001,P135,1,320.22,195.63,Central,Enterprise
S000383,2025-02-21,C1028,P105,5,272.53,171.34,West,Corporate
S000384,2024-04-26,C1015,P129,1,282.05,236.45,South,SMB
S000385,2024-06-06,C1119,P131,2,128.51,102.62,South,Enterprise
S000386,2024-10-25,C1090,P132,1,55.62,33.54,East,Consumer
S000387,2024-10-06,C1106,P126,3,136.39,68.93,East,SMB
S000388,2025-05-09,C1031,P130,7,269.53,225.67,West,Corporate
S000389,2025-04-12,C1018,P135,1,320.22,195.63,North,SMB
S000390,2025-01-27,C1117,P112,5,342.01,266.14,East,SMB
S000391,2025-06-04,C1112,P147,7,14.51,11.01,Central,Enterprise
S000392,2024-05-19,C1008,P155,6,119.89,98.27,East,Enterprise
S000393,2024-10-09,C1101,P149,4,335.12,249.95,North,SMB
S000394,2025-02-28,C1119,P121,1,77.39,43.49,South,Enterprise
S000395,2025-06-03,C1105,P117,5,95.44,71.85,Central,Consumer
S000396,2024-01-03,C1092,P118,7,348.56,208.53,East,Consumer
S000397,2024-11-01,C1075,P153,5,349.03,273.48,South,Enterprise
S000398,2025-05-16,C1019,P155,6,119.89,98.27,West,Consumer
S000399,2025-04-02,C1061,P134,3,451.2,360.02,West,Corporate
S000400,2024-12-19,C1070,P121,5,77.39,43.49,North,Enterprise
S000401,2025-01-21,C1119,P129,7,282.05,236.45,South,Enterprise
S000402,2024-11-25,C1024,P155,5,119.89,98.27,North,SMB
S000403,2024-09-01,C1049,P136,5,176.12,98.51,West,Corporate
S000404,2024-08-27,C1099,P154,5,329.46,264.71,North,Enterprise
S000405,2025-02-24,C1040,P102,2,190.21,138.89,West,Corporate
S000406,2025-04-29,C1116,P145,2,450.29,306.84,South,Enterprise
S000407,2025-01-25,C1084,P124,3,463.1,379.84,North,Enterprise
S000408,2024-06-04,C1004,P131,1,128.51,102.62,Central,SMB
S000409,2024-05-09,C1075,P132,5,55.62,33.54,South,Enterprise
S000410,2024-12-05,C1012,P155,6,119.89,98.27,Central,Corporate
S000411,2025-03-26,C1067,P106,1,54.24,32.16,South,Consumer
S000412,2025-04-12,C1092,P100,6,126.44,91.97,East,Consumer
S000413,2024-05-27,C1111,P126,1,136.39,68.93,East,Corporate
S000414,2024-06-07,C1060,P104,3,320.43,170.72,South,SMB
S000415,2024-09-28,C1079,P121,5,77.39,43.49,West,Enterprise
S000416,2025-02-11,C1010,P141,5,392.14,209.41,West,Enterprise
S000417,2024-12-02,C1086,P154,4,329.46,264.71,North,Corporate
S000418,2025-06-30,C1040,P124,6,463.1,379.84,West,Corporate
S000419,2025-05-14,C1069,P155,1,119.89,98.27,West,Corporate
S000420,2024-02-06,C1008,P139,1,449.58,334.32,East,Enterprise
S000421,2024-08-28,C1087,P140,2,444.67,311.06,North,SMB
S000422,2024-10-21,C1095,P114,4,260.93,183.15,East,SMB
S000423,2024-04-02,C1012,P127,7,333.39,275.02,Central,Corporate
S000424,2024-04-12,C1021,P128,7,410.44,266.73,Central,Consumer
S000425,2024-11-02,C1003,P157,2,126.25,85.29,Central,SMB
S000426,2024-02-17,C1101,P120,2,469,340.45,North,SMB
S000427,2024-02-27,C1045,P118,2,348.56,208.53,North,SMB
S000428,2025-01-18,C1018,P127,6,333.39,275.02,North,SMB
S000429,2024-09-07,C1052,P133,6,449.64,285.42,West,Consumer
S000430,2024-07-03,C1022,P110,3,29.98,24.35,West,Enterprise
S000431,2024-03-21,C1111,P139,3,449.58,334.32,East,Corporate
S000432,2025-01-26,C1087,P139,2,449.58,334.32,North,SMB
S000433,2024-09-03,C1116,P131,4,128.51,102.62,South,Enterprise
S000434,2024-05-26,C1059,P114,1,260.93,183.15,South,SMB
S000435,2024-09-17,C1032,P129,6,282.05,236.45,West,Consumer
S000436,2024-01-10,C1102,P157,4,126.25,85.29,West,Consumer
S000437,2025-04-21,C1036,P157,5,126.25,85.29,East,Enterprise
S000438,2024-06-10,C1056,P104,6,320.43,170.72,West,Enterprise
S000439,2024-12-19,C1038,P137,6,181.11,125.85,North,Enterprise
S000440,2025-03-10,C1032,P144,3,89.2,48.97,West,Consumer
S000441,2025-04-12,C1038,P154,1,329.46,264.71,North,Enterprise
S000442,2024-07-22,C1109,P124,1,463.1,379.84,East,Consumer
S000443,2025-05-09,C1030,P106,7,54.24,32.16,East,Consumer
S000444,2025-01-25,C1045,P136,7,176.12,98.51,North,SMB
S000445,2024-10-29,C1037,P144,7,89.2,48.97,Central,Enterprise
S000446,2024-01-23,C1084,P153,7,349.03,273.48,North,Enterprise
S000447,2025-02-09,C1001,P117,5,95.44,71.85,Central,Enterprise
S000448,2024-02-20,C1077,P158,5,169.45,132.07,West,Enterprise
S000449,2025-05-23,C1115,P153,6,349.03,273.48,Central,SMB
S000450,2024-10-20,C1102,P149,2,335.12,249.95,West,Consumer
S000451,2024-08-23,C1102,P138,3,365.72,302.69,West,Consumer
S000452,2024-12-26,C1081,P114,3,260.93,183.15,North,Corporate
S000453,2024-07-13,C1032,P139,7,449.58,334.32,West,Consumer
S000454,2024-05-20,C1012,P140,6,444.67,311.06,Central,Corporate
S000455,2024-02-10,C1100,P119,4,199.5,101.45,West,Corporate
S000456,2025-03-27,C1074,P102,2,190.21,138.89,Central,Corporate
S000457,2025-01-08,C1016,P146,6,307.15,247.89,West,Consumer
S000458,2024-04-02,C1037,P158,2,169.45,132.07,Central,Enterprise
S000459,2024-11-30,C1053,P147,2,14.51,11.01,Central,SMB
S000460,2024-06-28,C1016,P112,2,342.01,266.14,West,Consumer
S000461,2025-01-09,C1064,P133,6,449.64,285.42,South,Consumer
S000462,2024-10-06,C1021,P153,7,349.03,273.48,Central,Consumer
S000463,2024-09-20,C1105,P158,3,169.45,132.07,Central,Consumer
S000464,2025-05-08,C1037,P151,3,88.8,53.52,Central,Enterprise
S000465,2024-12-12,C1014,P151,7,88.8,53.52,West,SMB
S000466,2025-04-24,C1018,P104,2,320.43,170.72,North,SMB
S000467,2024-08-19,C1086,P155,4,119.89,98.27,North,Corporate
S000468,2025-02-10,C1102,P154,1,329.46,264.71,West,Consumer
S000469,2025-01-09,C1101,P105,6,272.53,171.34,North,SMB
S000470,2025-02-08,C1033,P100,1,126.44,91.97,North,Consumer
S000471,2024-05-06,C1047,P129,7,282.05,236.45,Central,Consumer
S000472,2024-09-25,C1048,P137,4,181.11,125.85,South,SMB
S000473,2025-01-15,C1086,P106,6,54.24,32.16,North,Corporate
S000474,2024-08-27,C1003,P130,7,269.53,225.67,Central,SMB
S000475,2024-12-01,C1078,P158,2,169.45,132.07,West,Consumer
S000476,2024-08-14,C1008,P141,3,392.14,209.41,East,Enterprise
S000477,2025-04-20,C1089,P158,1,169.45,132.07,East,SMB
S000478,2024-11-05,C1052,P141,5,392.14,209.41,West,Consumer
S000479,2024-04-29,C1005,P108,5,167.18,140.53,South,Enterprise
S000480,2024-02-08,C1063,P119,4,199.5,101.45,South,SMB
S000481,2024-04-28,C1030,P106,2,54.24,32.16,East,Consumer
S000482,2024-05-18,C1058,P124,1,463.1,379.84,West,Consumer
S000483,2025-01-14,C1095,P142,2,324.6,232.17,East,SMB
S000484,2025-03-05,C1095,P137,1,181.11,125.85,East,SMB
S000485,2024-06-07,C1053,P156,4,358.97,243.73,Central,SMB
S000486,2024-04-11,C1062,P153,4,349.03,273.48,Central,Enterprise
S000487,2025-02-21,C1004,P117,5,95.44,71.85,Central,SMB
S000488,2025-01-14,C1056,P113,2,18.13,12.25,West,Enterprise
S000489,2025-03-31,C1109,P115,6,120.98,81.35,East,Consumer
S000490,2025-01-06,C1087,P106,5,54.24,32.16,North,SMB
S000491,2025-01-11,C1115,P134,2,451.2,360.02,Central,SMB
S000492,2025-01-02,C1050,P103,5,319.83,223.53,West,Consumer
S000493,2024-10-09,C1015,P112,6,342.01,266.14,South,SMB
S000494,2025-04-10,C1084,P105,3,272.53,171.34,North,Enterprise
S000495,2024-08-05,C1081,P141,3,392.14,209.41,North,Corporate
S000496,2024-01-22,C1100,P103,3,319.83,223.53,West,Corporate
S000497,2024-12-07,C1016,P115,3,120.98,81.35,West,Consumer
S000498,2024-07-29,C1106,P104,7,320.43,170.72,East,SMB
S000499,2024-07-31,C1027,P137,1,181.11,125.85,South,Enterprise
S000500,2024-08-26,C1099,P121,7,77.39,43.49,North,Enterprise
S000501,2024-05-31,C1115,P150,7,12.48,7.81,Central,SMB
S000502,2024-01-03,C1109,P117,7,95.44,71.85,East,Consumer
S000503,2024-05-28,C1069,P108,3,167.18,140.53,West,Corporate
S000504,2024-09-13,C1022,P151,6,88.8,53.52,West,Enterprise
S000505,2024-04-22,C1110,P142,4,324.6,232.17,North,Enterprise
S000506,2024-01-27,C1001,P108,4,167.18,140.53,Central,Enterprise
S000507,2025-01-01,C1100,P150,1,12.48,7.81,West,Corporate
S000508,2024-08-31,C1041,P137,3,181.11,125.85,North,Corporate
S000509,2024-01-17,C1033,P111,3,299.54,215.94,North,Consumer
S000510,2024-02-23,C1094,P108,3,167.18,140.53,North,Consumer
S000511,2025-03-07,C1014,P133,5,449.64,285.42,West,SMB
S000512,2024-03-06,C1057,P130,2,269.53,225.67,South,Consumer
S000513,2025-01-05,C1075,P132,5,55.62,33.54,South,Enterprise
S000514,2024-04-21,C1064,P128,2,410.44,266.73,South,Consumer
S000515,2024-08-14,C1005,P139,3,449.58,334.32,South,Enterprise
S000516,2025-06-17,C1058,P119,3,199.5,101.45,West,Consumer
S000517,2024-02-01,C1061,P103,5,319.83,223.53,West,Corporate
S000518,2025-02-15,C1087,P127,5,333.39,275.02,North,SMB
S000519,2024-04-20,C1091,P131,2,128.51,102.62,North,Consumer
S000520,2025-03-30,C1115,P104,4,320.43,170.72,Central,SMB
S000521,2024-03-23,C1077,P120,2,469,340.45,West,Enterprise
S000522,2024-05-31,C1016,P104,5,320.43,170.72,West,Consumer
S000523,2024-10-08,C1081,P139,6,449.58,334.32,North,Corporate
S000524,2024-11-28,C1076,P124,5,463.1,379.84,North,Enterprise
S000525,2025-06-27,C1058,P118,6,348.56,208.53,West,Consumer
S000526,2025-06-01,C1055,P138,1,365.72,302.69,North,Consumer
S000527,2024-04-11,C1089,P150,5,12.48,7.81,East,SMB
S000528,2024-04-27,C1083,P154,1,329.46,264.71,Central,Corporate
S000529,2024-08-08,C1057,P127,4,333.39,275.02,South,Consumer
S000530,2024-08-21,C1043,P126,2,136.39,68.93,South,Enterprise
S000531,2025-04-09,C1053,P125,6,439.9,276.94,Central,SMB
S000532,2024-04-07,C1054,P120,2,469,340.45,East,Corporate
S000533,2024-11-16,C1032,P142,1,324.6,232.17,West,Consumer
S000534,2025-01-18,C1087,P109,6,101.39,64.65,North,SMB
S000535,2025-04-30,C1011,P104,2,320.43,170.72,East,Enterprise
S000536,2024-03-28,C1055,P105,5,272.53,171.34,North,Consumer
S000537,2024-04-08,C1094,P147,3,14.51,11.01,North,Consumer
S000538,2025-01-16,C1016,P151,1,88.8,53.52,West,Consumer
S000539,2024-03-02,C1071,P137,2,181.11,125.85,Central,Enterprise
S000540,2024-12-03,C1015,P142,1,324.6,232.17,South,SMB
S000541,2025-02-24,C1111,P122,7,177.12,146.86,East,Corporate
S000542,2025-03-09,C1117,P155,1,119.89,98.27,East,SMB
S000543,2024-02-22,C1076,P118,6,348.56,208.53,North,Enterprise
S000544,2024-11-15,C1013,P122,7,177.12,146.86,South,Consumer
S000545,2025-06-03,C1019,P113,6,18.13,12.25,West,Consumer
S000546,2025-05-08,C1108,P114,3,260.93,183.15,East,Corporate
S000547,2024-04-20,C1108,P122,7,177.12,146.86,East,Corporate
S000548,2025-01-11,C1097,P107,5,419.3,245.46,South,Corporate
S000549,2024-10-12,C1028,P136,1,176.12,98.51,West,Corporate
S000550,2025-03-15,C1071,P154,2,329.46,264.71,Central,Enterprise
S000551,2024-01-27,C1118,P138,4,365.72,302.69,North,SMB
S000552,2024-09-30,C1023,P101,1,366.83,292.44,North,SMB
S000553,2024-10-06,C1097,P144,1,89.2,48.97,South,Corporate
S000554,2024-11-12,C1043,P158,3,169.45,132.07,South,Enterprise
S000555,2024-12-25,C1023,P100,5,126.44,91.97,North,SMB
S000556,2024-05-26,C1084,P136,4,176.12,98.51,North,Enterprise
S000557,2025-02-14,C1018,P104,7,320.43,170.72,North,SMB
S000558,2024-02-01,C1095,P105,7,272.53,171.34,East,SMB
S000559,2025-06-27,C1048,P113,7,18.13,12.25,South,SMB
S000560,2025-03-05,C1043,P129,6,282.05,236.45,South,Enterprise
S000561,2024-06-10,C1039,P123,6,65.6,54.7,South,Enterprise
S000562,2024-11-28,C1072,P149,2,335.12,249.95,Central,SMB
S000563,2024-03-27,C1006,P156,4,358.97,243.73,East,SMB
S000564,2024-06-08,C1096,P110,7,29.98,24.35,Central,Consumer
S000565,2024-02-20,C1010,P143,6,51.23,43.37,West,Enterprise
S000566,2024-10-05,C1084,P128,2,410.44,266.73,North,Enterprise
S000567,2025-03-10,C1077,P131,5,128.51,102.62,West,Enterprise
S000568,2025-03-28,C1034,P126,2,136.39,68.93,East,Corporate
S000569,2024-08-08,C1065,P148,6,59.72,44.43,West,Corporate
S000570,2024-04-26,C1055,P122,3,177.12,146.86,North,Consumer
S000571,2024-04-23,C1086,P118,3,348.56,208.53,North,Corporate
S000572,2025-05-13,C1085,P133,7,449.64,285.42,North,Enterprise
S000573,2024-11-11,C1028,P102,3,190.21,138.89,West,Corporate
S000574,2025-02-08,C1007,P138,7,365.72,302.69,East,Consumer
S000575,2024-01-08,C1038,P113,7,18.13,12.25,North,Enterprise
S000576,2024-08-04,C1017,P149,6,335.12,249.95,Central,SMB
S000577,2024-09-18,C1041,P118,3,348.56,208.53,North,Corporate
S000578,2024-05-02,C1063,P100,7,126.44,91.97,South,SMB
S000579,2025-03-16,C1016,P111,4,299.54,215.94,West,Consumer
S000580,2025-01-24,C1090,P134,5,451.2,360.02,East,Consumer
S000581,2024-08-23,C1071,P132,2,55.62,33.54,Central,Enterprise
S000582,2024-12-28,C1050,P104,2,320.43,170.72,West,Consumer
S000583,2024-02-13,C1002,P127,6,333.39,275.02,East,Consumer
S000584,2025-04-15,C1009,P158,3,169.45,132.07,Central,Consumer
S000585,2024-11-16,C1054,P136,3,176.12,98.51,East,Corporate
S000586,2025-02-18,C1081,P145,7,450.29,306.84,North,Corporate
S000587,2025-03-03,C1014,P118,1,348.56,208.53,West,SMB
S000588,2025-02-18,C1041,P101,7,366.83,292.44,North,Corporate
S000589,2024-06-24,C1079,P151,5,88.8,53.52,West,Enterprise
S000590,2025-04-16,C1088,P153,4,349.03,273.48,West,Corporate
S000591,2025-01-05,C1055,P105,2,272.53,171.34,North,Consumer
S000592,2024-04-18,C1055,P115,7,120.98,81.35,North,Consumer
S000593,2025-02-14,C1010,P133,1,449.64,285.42,West,Enterprise
S000594,2025-02-09,C1039,P155,1,119.89,98.27,South,Enterprise
S000595,2024-12-13,C1042,P114,7,260.93,183.15,West,SMB
S000596,2024-06-21,C1065,P104,6,320.43,170.72,West,Corporate
S000597,2024-04-26,C1065,P133,2,449.64,285.42,West,Corporate
