SalesID,Date,CustomerID,ProductID,Quantity,UnitPrice,UnitCost,Region,CustomerSegment
S000598,2024-07-17,C1099,P157,6,126.25,85.29,North,Enterprise
S000599,2024-12-23,C1093,P122,4,177.12,146.86,East,Enterprise
S000600,2024-05-31,C1013,P115,1,120.98,81.35,South,Consumer
S000601,2024-05-29,C1025,P116,1,326.13,185.35,East,SMB
S000602,2024-06-26,C1019,P138,5,365.72,302.69,West,Consumer
S000603,2024-03-18,C1098,P111,4,299.54,215.94,South,Corporate
S000604,2025-05-20,C1096,P129,1,282.05,236.45,Central,Consumer
S000605,2025-04-04,C1118,P143,4,51.23,43.37,North,SMB
S000606,2024-11-26,C1080,P155,2,119.89,98.27,Central,Consumer
S000607,2024-11-19,C1056,P109,3,101.39,64.65,West,Enterprise
S000608,2024-03-10,C1056,P130,1,269.53,225.67,West,Enterprise
S000609,2024-11-06,C1035,P150,5,12.48,7.81,Central,Enterprise
S000610,2024-02-27,C1064,P122,2,177.12,146.86,South,Consumer
S000611,2024-03-16,C1059,P119,7,199.5,101.45,South,SMB
S000612,2025-04-07,C1007,P102,4,190.21,138.89,East,Consumer
S000613,2025-01-12,C1036,P153,7,349.03,273.48,East,Enterprise
S000614,2024-03-19,C1110,P141,6,392.14,209.41,North,Enterprise
S000615,2024-04-02,C1076,P139,2,449.58,334.32,North,Enterprise
S000616,2025-06-03,C1059,P124,7,463.1,379.84,South,SMB
S000617,2024-02-12,C1116,P128,1,410.44,266.73,South,Enterprise
S000618,2024-07-11,C1077,P120,4,469,340.45,West,Enterprise
S000619,2025-05-02,C1019,P132,3,55.62,33.54,West,Consumer
S000620,2024-03-04,C1013,P128,2,410.44,266.73,South,Consumer
S000621,2024-12-17,C1010,P145,1,450.29,306.84,West,Enterprise
S000622,2025-05-31,C1022,P141,5,392.14,209.41,West,Enterprise
S000623,2024-02-10,C1090,P115,6,120.98,81.35,East,Consumer
S000624,2025-03-24,C1067,P128,4,410.44,266.73,South,Consumer
S000625,2025-06-19,C1020,P139,2,449.58,334.32,South,Enterprise
S000626,2025-01-07,C1117,P123,2,65.6,54.7,East,SMB
S000627,2024-10-16,C1052,P124,3,463.1,379.84,West,Consumer
S000628,2024-12-12,C1076,P143,3,51.23,43.37,North,Enterprise
S000629,2024-02-23,C1080,P150,5,12.48,7.81,Central,Consumer
S000630,2024-12-08,C1042,P104,6,320.43,170.72,West,SMB
S000631,2024-04-06,C1086,P135,5,320.22,195.63,North,Corporate
S000632,2025-01-30,C1032,P118,1,348.56,208.53,West,Consumer
S000633,2024-06-02,C1010,P121,1,77.39,43.49,West,Enterprise
S000634,2024-05-24,C1044,P158,5,169.45,132.07,South,Corporate
S000635,2024-11-13,C1089,P141,6,392.14,209.41,East,SMB
S000636,2025-02-05,C1076,P108,5,167.18,140.53,North,Enterprise
S000637,2024-03-27,C1071,P119,6,199.5,101.45,Central,Enterprise
S000638,2025-01-20,C1101,P141,6,392.14,209.41,North,SMB
S000639,2024-12-02,C1016,P152,7,278.88,218.44,West,Consumer
S000640,2025-06-23,C1082,P105,4,272.53,171.34,Central,Consumer
S000641,2025-03-09,C1046,P132,6,55.62,33.54,South,Enterprise
S000642,2024-01-19,C1039,P123,3,65.6,54.7,South,Enterprise
S000643,2024-07-03,C1043,P113,6,18.13,12.25,South,Enterprise
S000644,2025-05-12,C1028,P112,6,342.01,266.14,West,Corporate
S000645,2024-05-20,C1009,P109,6,101.39,64.65,Central,Consumer
S000646,2024-10-29,C1100,P154,7,329.46,264.71,West,Corporate
S000647,2024-04-13,C1098,P132,7,55.62,33.54,South,Corporate
S000648,2025-06-23,C1084,P102,1,190.21,138.89,North,Enterprise
S000649,2024-12-10,C1098,P156,7,358.97,243.73,South,Corporate
S000650,2024-05-14,C1048,P138,3,365.72,302.69,South,SMB
S000651,2024-06-06,C1023,P110,3,29.98,24.35,North,SMB
S000652,2024-06-18,C1056,P146,7,307.15,247.89,West,Enterprise
S000653,2024-02-14,C1046,P126,5,136.39,68.93,South,Enterprise
S000654,2024-08-31,C1078,P128,4,410.44,266.73,West,Consumer
S000655,2024-10-18,C1095,P148,7,59.72,44.43,East,SMB
S000656,2025-04-04,C1068,P114,6,260.93,183.15,West,SMB
S000657,2024-09-01,C1103,P119,2,199.5,101.45,South,Enterprise
S000658,2025-04-25,C1106,P157,4,126.25,85.29,East,SMB
S000659,2024-07-17,C1086,P123,4,65.6,54.7,North,Corporate
S000660,2025-03-27,C1098,P129,3,282.05,236.45,South,Corporate
S000661,2024-10-15,C1048,P149,4,335.12,249.95,South,SMB
S000662,2025-05-29,C1053,P133,7,449.64,285.42,Central,SMB
S000663,2024-06-14,C1025,P152,6,278.88,218.44,East,SMB
S000664,2024-05-21,C1032,P155,6,119.89,98.27,West,Consumer
S000665,2024-02-23,C1061,P141,1,392.14,209.41,West,Corporate
S000666,2025-01-15,C1119,P135,6,320.22,195.63,South,Enterprise
S000667,2024-04-15,C1108,P145,6,450.29,306.84,East,Corporate
S000668,2025-06-12,C1015,P154,3,329.46,264.71,South,SMB
S000669,2024-10-18,C1097,P105,6,272.53,171.34,South,Corporate
S000670,2024-06-13,C1057,P117,1,95.44,71.85,South,Consumer
S000671,2025-06-09,C1106,P109,2,101.39,64.65,East,SMB
S000672,2025-03-23,C1116,P105,7,272.53,171.34,South,Enterprise
S000673,2024-08-15,C1057,P152,3,278.88,218.44,South,Consumer
S000674,2024-12-23,C1003,P159,2,375.78,273.38,Central,SMB
S000675,2025-02-28,C1050,P103,3,319.83,223.53,West,Consumer
S000676,2025-05-29,C1030,P123,5,65.6,54.7,East,Consumer
S000677,2025-01-30,C1047,P105,4,272.53,171.34,Central,Consumer
S000678,2024-08-17,C1040,P101,5,366.83,292.44,West,Corporate
S000679,2024-04-11,C1091,P153,6,349.03,273.48,North,Consumer
S000680,2024-12-09,C1018,P150,2,12.48,7.81,North,SMB
S000681,2024-05-20,C1036,P102,6,190.21,138.89,East,Enterprise
S000682,2025-04-28,C1106,P144,4,89.2,48.97,East,SMB
S000683,2024-05-22,C1090,P148,3,59.72,44.43,East,Consumer
S000684,2025-04-25,C1078,P128,4,410.44,266.73,West,Consumer
S000685,2024-01-06,C1010,P157,1,126.25,85.29,West,Enterprise
S000686,2024-01-20,C1027,P116,4,326.13,185.35,South,Enterprise
S000687,2024-06-02,C1093,P135,1,320.22,195.63,East,Enterprise
S000688,2025-06-24,C1014,P127,4,333.39,275.02,West,SMB
S000689,2024-10-22,C1038,P115,7,120.98,81.35,North,Enterprise
S000690,2024-05-04,C1030,P103,1,319.83,223.53,East,Consumer
S000691,2025-03-05,C1101,P140,2,444.67,311.06,North,SMB
S000692,2025-04-13,C1014,P104,6,320.43,170.72,West,SMB
S000693,2025-05-26,C1068,P138,6,365.72,302.69,West,SMB
S000694,2024-01-17,C1065,P140,5,444.67,311.06,West,Corporate
S000695,2024-09-04,C1018,P145,6,450.29,306.84,North,SMB
S000696,2024-10-25,C1000,P127,3,333.39,275.02,West,Corporate
S000697,2024-12-27,C1073,P115,7,120.98,81.35,South,SMB
S000698,2025-03-02,C1085,P111,4,299.54,215.94,North,Enterprise
S000699,2024-03-28,C1046,P133,5,449.64,285.42,South,Enterprise
S000700,2024-03-10,C1069,P133,3,449.64,285.42,West,Corporate
S000701,2025-06-03,C1064,P150,3,12.48,7.81,South,Consumer
S000702,2024-01-21,C1111,P124,1,463.1,379.84,East,Corporate
S000703,2025-04-26,C1081,P102,6,190.21,138.89,North,Corporate
S000704,2025-01-31,C1032,P123,2,65.6,54.7,West,Consumer
S000705,2024-01-17,C1100,P122,2,177.12,146.86,West,Corporate
S000706,2024-03-10,C1030,P122,5,177.12,146.86,East,Consumer
S000707,2024-04-16,C1074,P149,7,335.12,249.95,Central,Corporate
S000708,2024-12-06,C1005,P108,2,167.18,140.53,South,Enterprise
S000709,2024-12-26,C1043,P134,4,451.2,360.02,South,Enterprise
S000710,2024-06-28,C1099,P153,2,349.03,273.48,North,Enterprise
S000711,2025-04-20,C1061,P144,5,89.2,48.97,West,Corporate
S000712,2024-07-05,C1017,P151,2,88.8,53.52,Central,SMB
S000713,2024-03-05,C1099,P145,4,450.29,306.84,North,Enterprise
S000714,2025-04-13,C1037,P102,1,190.21,138.89,Central,Enterprise
S000715,2024-07-25,C1101,P102,7,190.21,138.89,North,SMB
S000716,2024-07-23,C1005,P156,5,358.97,243.73,South,Enterprise
S000717,2024-11-19,C1039,P159,1,375.78,273.38,South,Enterprise
S000718,2025-06-11,C1104,P125,1,439.9,276.94,North,Consumer
S000719,2025-04-29,C1004,P116,1,326.13,185.35,Central,SMB
S000720,2024-07-14,C1045,P118,3,348.56,208.53,North,SMB
S000721,2024-02-18,C1083,P155,7,119.89,98.27,Central,Corporate
S000722,2024-12-05,C1015,P117,6,95.44,71.85,South,SMB
S000723,2025-01-11,C1113,P127,7,333.39,275.02,East,Corporate
S000724,2025-02-13,C1056,P147,3,14.51,11.01,West,Enterprise
S000725,2025-01-30,C1023,P121,6,77.39,43.49,North,SMB
S000726,2025-05-23,C1063,P144,7,89.2,48.97,South,SMB
S000727,2025-01-11,C1102,P159,1,375.78,273.38,West,Consumer
S000728,2025-06-15,C1102,P117,5,95.44,71.85,West,Consumer
S000729,2024-03-25,C1054,P146,6,307.15,247.89,East,Corporate
S000730,2024-03-21,C1077,P127,4,333.39,275.02,West,Enterprise
S000731,2024-07-03,C1037,P134,4,451.2,360.02,Central,Enterprise
S000732,2024-11-24,C1010,P106,2,54.24,32.16,West,Enterprise
S000733,2024-12-01,C1037,P142,6,324.6,232.17,Central,Enterprise
S000734,2024-11-09,C1077,P128,5,410.44,266.73,West,Enterprise
S000735,2025-03-12,C1088,P110,3,29.98,24.35,West,Corporate
S000736,2025-03-30,C1057,P122,1,177.12,146.86,South,Consumer
S000737,2024-02-13,C1111,P146,2,307.15,247.89,East,Corporate
S000738,2024-12-27,C1055,P139,4,449.58,334.32,North,Consumer
S000739,2024-10-08,C1101,P140,3,444.67,311.06,North,SMB
S000740,2024-02-28,C1085,P104,3,320.43,170.72,North,Enterprise
S000741,2025-02-19,C1065,P123,1,65.6,54.7,West,Corporate
S000742,2024-06-12,C1018,P101,6,366.83,292.44,North,SMB
S000743,2025-03-24,C1016,P102,4,190.21,138.89,West,Consumer
S000744,2024-03-09,C1099,P115,5,120.98,81.35,North,Enterprise
S000745,2025-01-10,C1049,P123,3,65.6,54.7,West,Corporate
S000746,2024-02-03,C1019,P138,1,365.72,302.69,West,Consumer
S000747,2025-04-05,C1047,P123,5,65.6,54.7,Central,Consumer
S000748,2025-03-30,C1009,P148,6,59.72,44.43,Central,Consumer
S000749,2024-05-20,C1046,P133,4,449.64,285.42,South,Enterprise
S000750,2025-02-11,C1083,P120,6,469,340.45,Central,Corporate
S000751,2024-10-12,C1014,P115,3,120.98,81.35,West,SMB
S000752,2024-01-27,C1023,P147,5,14.51,11.01,North,SMB
S000753,2025-05-26,C1049,P133,5,449.64,285.42,West,Corporate
S000754,2024-04-30,C1099,P116,5,326.13,185.35,North,Enterprise
S000755,2024-09-23,C1057,P145,3,450.29,306.84,South,Consumer
S000756,2024-08-07,C1036,P139,3,449.58,334.32,East,Enterprise
S000757,2025-05-17,C1015,P112,6,342.01,266.14,South,SMB
S000758,2024-05-18,C1009,P154,2,329.46,264.71,Central,Consumer
S000759,2025-04-07,C1115,P111,6,299.54,215.94,Central,SMB
S000760,2025-03-31,C1103,P105,4,272.53,171.34,South,Enterprise
S000761,2024-11-23,C1044,P142,1,324.6,232.17,South,Corporate
S000762,2024-03-07,C1069,P135,5,320.22,195.63,West,Corporate
S000763,2024-10-24,C1038,P157,2,126.25,85.29,North,Enterprise
S000764,2024-06-10,C1090,P145,1,450.29,306.84,East,Consumer
S000765,2024-06-27,C1046,P150,2,12.48,7.81,South,Enterprise
S000766,2025-06-04,C1015,P114,7,260.93,183.15,South,SMB
S000767,2024-07-24,C1017,P150,6,12.48,7.81,Central,SMB
S000768,2024-08-30,C1063,P150,3,12.48,7.81,South,SMB
S000769,2024-01-27,C1070,P123,5,65.6,54.7,North,Enterprise
S000770,2025-01-12,C1102,P129,6,282.05,236.45,West,Consumer
S000771,2024-05-12,C1113,P139,1,449.58,334.32,East,Corporate
S000772,2024-03-29,C1039,P104,7,320.43,170.72,South,Enterprise
S000773,2025-02-11,C1092,P145,7,450.29,306.84,East,Consumer
S000774,2025-05-05,C1052,P133,7,449.64,285.42,West,Consumer
S000775,2025-02-23,C1073,P152,1,278.88,218.44,South,SMB
S000776,2024-03-16,C1040,P108,1,167.18,140.53,West,Corporate
S000777,2024-03-16,C1059,P128,1,410.44,266.73,South,SMB
S000778,2025-06-13,C1016,P122,1,177.12,146.86,West,Consumer
S000779,2024-07-05,C1016,P149,7,335.12,249.95,West,Consumer
S000780,2025-03-19,C1116,P132,7,55.62,33.54,South,Enterprise
S000781,2024-02-26,C1015,P153,2,349.03,273.48,South,SMB
S000782,2025-06-14,C1038,P109,6,101.39,64.65,North,Enterprise
S000783,2024-06-17,C1041,P110,5,29.98,24.35,North,Corporate
S000784,2024-08-18,C1066,P122,3,177.12,146.86,South,Consumer
S000785,2024-10-17,C1010,P154,7,329.46,264.71,West,Enterprise
S000786,2024-09-13,C1081,P112,3,342.01,266.14,North,Corporate
S000787,2024-10-08,C1080,P108,6,167.18,140.53,Central,Consumer
S000788,2024-11-06,C1068,P139,6,449.58,334.32,West,SMB
S000789,2024-04-05,C1082,P132,3,55.62,33.54,Central,Consumer
S000790,2024-06-21,C1074,P137,7,181.11,125.85,Central,Corporate
S000791,2024-06-06,C1084,P110,3,29.98,24.35,North,Enterprise
S000792,2024-12-11,C1118,P153,2,349.03,273.48,North,SMB
S000793,2024-02-12,C1110,P152,4,278.88,218.44,North,Enterprise
S000794,2024-01-30,C1005,P105,7,272.53,171.34,South,Enterprise
S000795,2024-09-28,C1026,P141,7,392.14,209.41,East,Corporate
S000796,2025-03-02,C1081,P139,5,449.58,334.32,North,Corporate
S000797,2024-02-01,C1113,P131,1,128.51,102.62,East,Corporate
S000798,2024-10-23,C1038,P141,4,392.14,209.41,North,Enterprise
S000799,2025-05-09,C1103,P115,6,120.98,81.35,South,Enterprise
S000800,2025-02-19,C1058,P119,7,199.5,101.45,West,Consumer
S000801,2024-03-15,C1007,P144,3,89.2,48.97,East,Consumer
S000802,2024-06-10,C1053,P128,4,410.44,266.73,Central,SMB
S000803,2025-05-10,C1026,P129,5,282.05,236.45,East,Corporate
S000804,2024-12-14,C1018,P138,6,365.72,302.69,North,SMB
S000805,2024-11-16,C1091,P155,1,119.89,98.27,North,Consumer
S000806,2024-11-22,C1110,P146,1,307.15,247.89,North,Enterprise
S000807,2024-12-19,C1016,P125,5,439.9,276.94,West,Consumer
S000808,2025-01-14,C1071,P132,5,55.62,33.54,Central,Enterprise
S000809,2024-04-18,C1030,P120,3,469,340.45,East,Consumer
S000810,2025-04-22,C1034,P107,7,419.3,245.46,East,Corporate
S000811,2025-04-05,C1018,P115,1,120.98,81.35,North,SMB
S000812,2024-04-09,C1037,P103,6,319.83,223.53,Central,Enterprise
S000813,2025-01-28,C1078,P155,4,119.89,98.27,West,Consumer
S000814,2025-03-04,C1110,P115,6,120.98,81.35,North,Enterprise
S000815,2024-06-12,C1041,P152,2,278.88,218.44,North,Corporate
S000816,2024-11-16,C1097,P112,2,342.01,266.14,South,Corporate
S000817,2024-06-12,C1065,P131,5,128.51,102.62,West,Corporate
S000818,2025-04-23,C1112,P131,3,128.51,102.62,Central,Enterprise
S000819,2024-11-11,C1002,P131,2,128.51,102.62,East,Consumer
S000820,2024-04-02,C1064,P125,1,439.9,276.94,South,Consumer
S000821,2025-04-13,C1027,P115,6,120.98,81.35,South,Enterprise
S000822,2024-12-27,C1006,P103,6,319.83,223.53,East,SMB
S000823,2024-10-15,C1076,P131,5,128.51,102.62,North,Enterprise
S000824,2025-04-26,C1068,P118,7,348.56,208.53,West,SMB
S000825,2024-01-09,C1013,P154,7,329.46,264.71,South,Consumer
S000826,2025-03-17,C1112,P108,4,167.18,140.53,Central,Enterprise
S000827,2024-09-27,C1046,P146,5,307.15,247.89,South,Enterprise
S000828,2025-02-16,C1005,P123,4,65.6,54.7,South,Enterprise
S000829,2025-02-14,C1072,P103,7,319.83,223.53,Central,SMB
S000830,2024-07-18,C1070,P123,5,65.6,54.7,North,Enterprise
S000831,2024-10-22,C1049,P104,5,320.43,170.72,West,Corporate
S000832,2025-05-31,C1097,P128,5,410.44,266.73,South,Corporate
S000833,2024-10-13,C1079,P152,7,278.88,218.44,West,Enterprise
S000834,2024-05-01,C1012,P108,4,167.18,140.53,Central,Corporate
S000835,2025-02-07,C1101,P123,4,65.6,54.7,North,SMB
S000836,2024-12-13,C1046,P135,5,320.22,195.63,South,Enterprise
S000837,2024-05-27,C1077,P112,2,342.01,266.14,West,Enterprise
S000838,2025-06-05,C1064,P125,3,439.9,276.94,South,Consumer
S000839,2024-02-11,C1004,P102,7,190.21,138.89,Central,SMB
S000840,2024-05-20,C1042,P145,3,450.29,306.84,West,SMB
S000841,2025-04-30,C1058,P133,3,449.64,285.42,West,Consumer
S000842,2024-06-01,C1114,P138,4,365.72,302.69,North,Enterprise
S000843,2025-06-11,C1041,P108,4,167.18,140.53,North,Corporate
S000844,2024-11-22,C1050,P110,2,29.98,24.35,West,Consumer
S000845,2024-11-02,C1043,P137,3,181.11,125.85,South,Enterprise
S000846,2025-06-03,C1065,P153,3,349.03,273.48,West,Corporate
S000847,2025-06-29,C1090,P131,5,128.51,102.62,East,Consumer
S000848,2024-11-02,C1104,P130,4,269.53,225.67,North,Consumer
S000849,2024-01-18,C1042,P123,3,65.6,54.7,West,SMB
S000850,2024-04-22,C1074,P126,6,136.39,68.93,Central,Corporate
S000851,2024-11-11,C1115,P150,2,12.48,7.81,Central,SMB
S000852,2024-01-28,C1060,P138,6,365.72,302.69,South,SMB
S000853,2024-09-28,C1100,P141,6,392.14,209.41,West,Corporate
S000854,2024-08-21,C1006,P146,7,307.15,247.89,East,SMB
S000855,2025-05-06,C1067,P110,7,29.98,24.35,South,Consumer
S000856,2025-01-24,C1105,P109,2,101.39,64.65,Central,Consumer
S000857,2024-09-05,C1073,P102,6,190.21,138.89,South,SMB
S000858,2024-04-22,C1002,P112,3,342.01,266.14,East,Consumer
S000859,2025-03-27,C1053,P120,4,469,340.45,Central,SMB
S000860,2024-06-04,C1088,P126,2,136.39,68.93,West,Corporate
S000861,2024-07-27,C1064,P126,5,136.39,68.93,South,Consumer
S000862,2025-04-27,C1108,P155,6,119.89,98.27,East,Corporate
S000863,2024-03-04,C1017,P145,2,450.29,306.84,Central,SMB
S000864,2025-06-15,C1071,P113,1,18.13,12.25,Central,Enterprise
S000865,2024-11-28,C1061,P142,1,324.6,232.17,West,Corporate
S000866,2025-06-22,C1040,P124,7,463.1,379.84,West,Corporate
S000867,2024-06-26,C1116,P129,4,282.05,236.45,South,Enterprise
S000868,2025-06-29,C1069,P121,3,77.39,43.49,West,Corporate
S000869,2024-12-28,C1098,P143,4,51.23,43.37,South,Corporate
S000870,2024-09-27,C1061,P139,4,449.58,334.32,West,Corporate
S000871,2024-07-15,C1035,P115,4,120.98,81.35,Central,Enterprise
S000872,2024-11-01,C1038,P114,4,260.93,183.15,North,Enterprise
S000873,2024-10-22,C1026,P145,5,450.29,306.84,East,Corporate
S000874,2025-05-15,C1061,P120,5,469,340.45,West,Corporate
S000875,2024-12-23,C1119,P135,7,320.22,195.63,South,Enterprise
S000876,2024-10-07,C1015,P118,2,348.56,208.53,South,SMB
S000877,2025-01-23,C1050,P157,1,126.25,85.29,West,Consumer
S000878,2024-12-19,C1102,P149,4,335.12,249.95,West,Consumer
S000879,2024-05-29,C1005,P118,7,348.56,208.53,South,Enterprise
S000880,2024-10-21,C1010,P145,2,450.29,306.84,West,Enterprise
S000881,2024-12-20,C1056,P159,1,375.78,273.38,West,Enterprise
S000882,2024-09-19,C1061,P147,6,14.51,11.01,West,Corporate
S000883,2024-08-07,C1105,P112,3,342.01,266.14,Central,Consumer
S000884,2024-10-04,C1071,P159,5,375.78,273.38,Central,Enterprise
S000885,2024-10-05,C1013,P108,6,167.18,140.53,South,Consumer
S000886,2024-09-02,C1006,P115,1,120.98,81.35,East,SMB
S000887,2025-06-27,C1081,P114,6,260.93,183.15,North,Corporate
S000888,2024-08-26,C1012,P103,3,319.83,223.53,Central,Corporate
S000889,2025-02-27,C1091,P121,7,77.39,43.49,North,Consumer
S000890,2025-04-28,C1087,P106,1,54.24,32.16,North,SMB
S000891,2024-05-20,C1070,P100,6,126.44,91.97,North,Enterprise
S000892,2024-06-10,C1083,P126,5,136.39,68.93,Central,Corporate
S000893,2025-05-02,C1083,P130,5,269.53,225.67,Central,Corporate
S000894,2024-07-23,C1036,P148,2,59.72,44.43,East,Enterprise
S000895,2024-11-24,C1082,P118,6,348.56,208.53,Central,Consumer
S000896,2024-03-01,C1098,P158,4,169.45,132.07,South,Corporate
S000897,2024-04-01,C1073,P141,6,392.14,209.41,South,SMB
