SalesID,Date,CustomerID,ProductID,Quantity,UnitPrice,UnitCost,Region,CustomerSegment
S000898,2024-08-25,C1094,P134,7,451.2,360.02,North,Consumer
S000899,2024-02-08,C1117,P158,1,169.45,132.07,East,SMB
S000900,2024-06-28,C1112,P126,1,136.39,68.93,Central,Enterprise
S000901,2024-06-29,C1117,P159,7,375.78,273.38,East,SMB
S000902,2024-02-07,C1050,P153,6,349.03,273.48,West,Consumer
S000903,2025-05-22,C1119,P111,7,299.54,215.94,South,Enterprise
S000904,2024-10-23,C1004,P156,3,358.97,243.73,Central,SMB
S000905,2024-01-10,C1072,P119,7,199.5,101.45,Central,SMB
S000906,2024-04-19,C1042,P159,5,375.78,273.38,West,SMB
S000907,2024-10-18,C1082,P129,7,282.05,236.45,Central,Consumer
S000908,2025-06-20,C1113,P131,1,128.51,102.62,East,Corporate
S000909,2024-05-17,C1064,P154,5,329.46,264.71,South,Consumer
S000910,2025-04-24,C1024,P117,1,95.44,71.85,North,SMB
S000911,2024-04-25,C1020,P121,2,77.39,43.49,South,Enterprise
S000912,2025-04-14,C1032,P141,4,392.14,209.41,West,Consumer
S000913,2024-07-09,C1094,P100,1,126.44,91.97,North,Consumer
S000914,2024-12-11,C1037,P150,5,12.48,7.81,Central,Enterprise
S000915,2024-07-16,C1078,P111,2,299.54,215.94,West,Consumer
S000916,2025-02-19,C1054,P152,1,278.88,218.44,East,Corporate
S000917,2025-06-11,C1011,P120,3,469,340.45,East,Enterprise
S000918,2025-02-14,C1012,P142,7,324.6,232.17,Central,Corporate
S000919,2024-07-08,C1061,P108,4,167.18,140.53,West,Corporate
S000920,2024-11-27,C1031,P159,1,375.78,273.38,West,Corporate
S000921,2024-01-07,C1049,P116,2,326.13,185.35,West,Corporate
S000922,2024-08-29,C1096,P128,3,410.44,266.73,Central,Consumer
S000923,2024-09-30,C1038,P121,6,77.39,43.49,North,Enterprise
S000924,2024-01-12,C1083,P116,2,326.13,185.35,Central,Corporate
S000925,2025-01-03,C1030,P144,7,89.2,48.97,East,Consumer
S000926,2024-03-04,C1015,P142,2,324.6,232.17,South,SMB
S000927,2025-04-21,C1020,P119,3,199.5,101.45,South,Enterprise
S000928,2025-02-19,C1064,P143,2,51.23,43.37,South,Consumer
S000929,2024-11-14,C1015,P144,3,89.2,48.97,South,SMB
S000930,2024-10-29,C1078,P123,1,65.6,54.7,West,Consumer
S000931,2024-08-14,C1017,P114,3,260.93,183.15,Central,SMB
S000932,2025-05-04,C1058,P109,3,101.39,64.65,West,Consumer
S000933,2025-01-17,C1089,P126,4,136.39,68.93,East,SMB
S000934,2025-04-27,C1068,P148,3,59.72,44.43,West,SMB
S000935,2024-08-11,C1031,P148,3,59.72,44.43,West,Corporate
S000936,2024-03-24,C1057,P133,6,449.64,285.42,South,Consumer
S000937,2025-06-24,C1046,P145,1,450.29,306.84,South,Enterprise
S000938,2024-03-20,C1072,P158,7,169.45,132.07,Central,SMB
S000939,2024-04-24,C1106,P103,4,319.83,223.53,East,SMB
S000940,2025-06-01,C1073,P112,6,342.01,266.14,South,SMB
S000941,2024-06-02,C1041,P110,5,29.98,24.35,North,Corporate
S000942,2025-06-16,C1014,P128,1,410.44,266.73,West,SMB
S000943,2024-07-29,C1074,P145,1,450.29,306.84,Central,Corporate
S000944,2025-05-15,C1115,P105,5,272.53,171.34,Central,SMB
S000945,2025-06-06,C1103,P128,7,410.44,266.73,South,Enterprise
S000946,2024-02-26,C1016,P129,3,282.05,236.45,West,Consumer
S000947,2025-06-09,C1058,P126,6,136.39,68.93,West,Consumer
S000948,2024-02-29,C1059,P135,2,320.22,195.63,South,SMB
S000949,2024-11-11,C1002,P146,4,307.15,247.89,East,Consumer
S000950,2025-02-09,C1104,P116,2,326.13,185.35,North,Consumer
S000951,2024-01-04,C1027,P147,5,14.51,11.01,South,Enterprise
S000952,2024-03-15,C1054,P102,1,190.21,138.89,East,Corporate
S000953,2024-12-18,C1008,P144,7,89.2,48.97,East,Enterprise
S000954,2024-03-02,C1114,P159,1,375.78,273.38,North,Enterprise
S000955,2024-03-11,C1060,P159,4,375.78,273.38,South,SMB
S000956,2024-02-02,C1052,P118,1,348.56,208.53,West,Consumer
S000957,2024-07-03,C1017,P149,1,335.12,249.95,Central,SMB
S000958,2025-03-06,C1114,P123,4,65.6,54.7,North,Enterprise
S000959,2025-01-26,C1111,P128,6,410.44,266.73,East,Corporate
S000960,2025-01-21,C1010,P124,6,463.1,379.84,West,Enterprise
S000961,2024-05-16,C1110,P141,4,392.14,209.41,North,Enterprise
S000962,2024-12-22,C1022,P107,7,419.3,245.46,West,Enterprise
S000963,2025-02-06,C1016,P133,5,449.64,285.42,West,Consumer
S000964,2024-08-16,C1000,P153,1,349.03,273.48,West,Corporate
S000965,2024-01-24,C1059,P119,7,199.5,101.45,South,SMB
S000966,2025-03-10,C1048,P134,1,451.2,360.02,South,SMB
S000967,2024-08-23,C1058,P115,5,120.98,81.35,West,Consumer
S000968,2024-12-20,C1035,P109,6,101.39,64.65,Central,Enterprise
S000969,2024-07-12,C1112,P159,7,375.78,273.38,Central,Enterprise
S000970,2024-04-25,C1103,P102,3,190.21,138.89,South,Enterprise
S000971,2025-03-05,C1098,P139,3,449.58,334.32,South,Corporate
S000972,2024-01-17,C1026,P115,3,120.98,81.35,East,Corporate
S000973,2024-03-09,C1076,P106,6,54.24,32.16,North,Enterprise
S000974,2024-02-04,C1076,P128,6,410.44,266.73,North,Enterprise
S000975,2024-02-19,C1094,P115,5,120.98,81.35,North,Consumer
S000976,2024-02-15,C1056,P125,1,439.9,276.94,West,Enterprise
S000977,2024-08-27,C1027,P134,5,451.2,360.02,South,Enterprise
S000978,2024-02-27,C1064,P108,5,167.18,140.53,South,Consumer
S000979,2024-10-23,C1104,P114,6,260.93,183.15,North,Consumer
S000980,2024-11-22,C1076,P136,3,176.12,98.51,North,Enterprise
S000981,2024-11-24,C1038,P115,2,120.98,81.35,North,Enterprise
S000982,2024-05-26,C1066,P142,1,324.6,232.17,South,Consumer
S000983,2024-08-14,C1038,P126,6,136.39,68.93,North,Enterprise
S000984,2024-10-08,C1071,P103,3,319.83,223.53,Central,Enterprise
S000985,2024-06-28,C1086,P140,7,444.67,311.06,North,Corporate
S000986,2025-03-13,C1063,P135,2,320.22,195.63,South,SMB
S000987,2024-02-18,C1082,P122,2,177.12,146.86,Central,Consumer
S000988,2025-01-25,C1067,P150,6,12.48,7.81,South,Consumer
S000989,2024-11-22,C1053,P144,4,89.2,48.97,Central,SMB
S000990,2025-02-22,C1038,P109,1,101.39,64.65,North,Enterprise
S000991,2025-01-20,C1096,P111,2,299.54,215.94,Central,Consumer
S000992,2025-04-29,C1108,P115,6,120.98,81.35,East,Corporate
S000993,2024-08-18,C1109,P119,6,199.5,101.45,East,Consumer
S000994,2024-05-27,C1059,P151,3,88.8,53.52,South,SMB
S000995,2024-02-29,C1052,P135,7,320.22,195.63,West,Consumer
S000996,2025-03-02,C1067,P135,4,320.22,195.63,South,Consumer
S000997,2024-05-17,C1031,P124,1,463.1,379.84,West,Corporate
S000998,2024-09-18,C1042,P113,5,18.13,12.25,West,SMB
S000999,2024-03-21,C1057,P159,7,375.78,273.38,South,Consumer
S001000,2025-01-14,C1068,P105,7,272.53,171.34,West,SMB
S001001,2024-07-14,C1034,P103,3,319.83,223.53,East,Corporate
S001002,2025-01-21,C1077,P143,2,51.23,43.37,West,Enterprise
S001003,2024-02-10,C1009,P155,2,119.89,98.27,Central,Consumer
S001004,2024-07-11,C1097,P151,3,88.8,53.52,South,Corporate
S001005,2024-08-10,C1026,P130,6,269.53,225.67,East,Corporate
S001006,2024-12-06,C1116,P119,2,199.5,101.45,South,Enterprise
S001007,2024-01-16,C1119,P113,4,18.13,12.25,South,Enterprise
S001008,2024-07-13,C1015,P147,1,14.51,11.01,South,SMB
S001009,2025-05-05,C1031,P158,7,169.45,132.07,West,Corporate
S001010,2024-07-28,C1117,P125,7,439.9,276.94,East,SMB
S001011,2024-09-02,C1041,P135,4,320.22,195.63,North,Corporate
S001012,2024-10-16,C1059,P124,2,463.1,379.84,South,SMB
S001013,2025-06-30,C1045,P141,7,392.14,209.41,North,SMB
S001014,2024-11-11,C1046,P116,5,326.13,185.35,South,Enterprise
S001015,2025-06-09,C1063,P156,1,358.97,243.73,South,SMB
S001016,2025-04-22,C1102,P106,1,54.24,32.16,West,Consumer
S001017,2025-04-25,C1107,P148,7,59.72,44.43,West,Corporate
S001018,2024-11-23,C1026,P158,3,169.45,132.07,East,Corporate
S001019,2025-01-14,C1052,P120,7,469,340.45,West,Consumer
S001020,2024-02-16,C1110,P136,3,176.12,98.51,North,Enterprise
S001021,2024-08-14,C1018,P147,7,14.51,11.01,North,SMB
S001022,2024-01-17,C1070,P116,5,326.13,185.35,North,Enterprise
S001023,2025-03-03,C1019,P118,6,348.56,208.53,West,Consumer
S001024,2024-07-19,C1029,P121,1,77.39,43.49,West,Corporate
S001025,2025-01-23,C1106,P136,7,176.12,98.51,East,SMB
S001026,2024-09-08,C1070,P131,5,128.51,102.62,North,Enterprise
S001027,2024-12-11,C1097,P116,3,326.13,185.35,South,Corporate
S001028,2025-05-15,C1082,P146,3,307.15,247.89,Central,Consumer
S001029,2025-05-17,C1021,P129,1,282.05,236.45,Central,Consumer
S001030,2024-12-26,C1017,P110,4,29.98,24.35,Central,SMB
S001031,2025-05-15,C1117,P111,7,299.54,215.94,East,SMB
S001032,2024-03-01,C1004,P133,2,449.64,285.42,Central,SMB
S001033,2024-03-17,C1085,P152,3,278.88,218.44,North,Enterprise
S001034,2024-02-19,C1000,P148,6,59.72,44.43,West,Corporate
S001035,2025-02-26,C1107,P108,6,167.18,140.53,West,Corporate
S001036,2024-08-24,C1090,P104,3,320.43,170.72,East,Consumer
S001037,2024-06-03,C1027,P100,4,126.44,91.97,South,Enterprise
S001038,2025-06-01,C1047,P129,4,282.05,236.45,Central,Consumer
S001039,2024-03-02,C1081,P139,5,449.58,334.32,North,Corporate
S001040,2025-05-09,C1062,P142,6,324.6,232.17,Central,Enterprise
S001041,2024-01-17,C1068,P100,5,126.44,91.97,West,SMB
S001042,2025-02-25,C1002,P100,6,126.44,91.97,East,Consumer
S001043,2025-06-26,C1035,P146,7,307.15,247.89,Central,Enterprise
S001044,2024-10-20,C1064,P101,7,366.83,292.44,South,Consumer
S001045,2025-03-16,C1116,P151,2,88.8,53.52,South,Enterprise
S001046,2024-07-02,C1117,P106,7,54.24,32.16,East,SMB
S001047,2024-04-08,C1019,P133,2,449.64,285.42,West,Consumer
S001048,2024-09-03,C1079,P112,7,342.01,266.14,West,Enterprise
S001049,2025-06-23,C1104,P116,1,326.13,185.35,North,Consumer
S001050,2024-12-28,C1101,P117,7,95.44,71.85,North,SMB
S001051,2025-02-10,C1047,P105,5,272.53,171.34,Central,Consumer
S001052,2025-02-19,C1072,P129,3,282.05,236.45,Central,SMB
S001053,2024-09-06,C1028,P144,5,89.2,48.97,West,Corporate
S001054,2024-11-03,C1105,P143,3,51.23,43.37,Central,Consumer
S001055,2024-03-23,C1109,P141,4,392.14,209.41,East,Consumer
S001056,2024-02-02,C1051,P105,5,272.53,171.34,West,Consumer
S001057,2025-01-23,C1070,P124,4,463.1,379.84,North,Enterprise
S001058,2025-05-02,C1081,P103,2,319.83,223.53,North,Corporate
S001059,2024-01-10,C1021,P144,2,89.2,48.97,Central,Consumer
S001060,2024-03-25,C1108,P131,1,128.51,102.62,East,Corporate
S001061,2025-03-20,C1100,P141,7,392.14,209.41,West,Corporate
S001062,2024-12-05,C1109,P136,5,176.12,98.51,East,Consumer
S001063,2024-04-07,C1067,P157,4,126.25,85.29,South,Consumer
S001064,2024-02-13,C1027,P114,3,260.93,183.15,South,Enterprise
S001065,2025-05-01,C1005,P117,2,95.44,71.85,South,Enterprise
S001066,2024-03-17,C1118,P143,7,51.23,43.37,North,SMB
S001067,2024-10-14,C1069,P157,2,126.25,85.29,West,Corporate
S001068,2024-02-03,C1118,P111,3,299.54,215.94,North,SMB
S001069,2024-11-18,C1026,P101,7,366.83,292.44,East,Corporate
S001070,2024-05-27,C1105,P148,7,59.72,44.43,Central,Consumer
S001071,2025-02-11,C1009,P159,4,375.78,273.38,Central,Consumer
S001072,2024-11-02,C1072,P110,4,29.98,24.35,Central,SMB
S001073,2024-09-03,C1106,P136,5,176.12,98.51,East,SMB
S001074,2025-02-02,C1114,P143,5,51.23,43.37,North,Enterprise
S001075,2024-12-05,C1096,P124,6,463.1,379.84,Central,Consumer
S001076,2024-05-23,C1088,P150,6,12.48,7.81,West,Corporate
S001077,2024-03-21,C1095,P132,1,55.62,33.54,East,SMB
S001078,2024-12-20,C1012,P103,2,319.83,223.53,Central,Corporate
S001079,2025-03-23,C1107,P114,5,260.93,183.15,West,Corporate
S001080,2024-03-18,C1077,P121,4,77.39,43.49,West,Enterprise
S001081,2025-02-10,C1041,P149,3,335.12,249.95,North,Corporate
S001082,2024-01-31,C1034,P140,4,444.67,311.06,East,Corporate
S001083,2025-04-06,C1029,P131,2,128.51,102.62,West,Corporate
S001084,2024-12-30,C1048,P135,6,320.22,195.63,South,SMB
S001085,2025-03-18,C1087,P111,4,299.54,215.94,North,SMB
S001086,2025-01-24,C1098,P105,1,272.53,171.34,South,Corporate
S001087,2024-10-29,C1031,P151,2,88.8,53.52,West,Corporate
S001088,2024-03-16,C1034,P105,6,272.53,171.34,East,Corporate
S001089,2024-06-06,C1091,P124,3,463.1,379.84,North,Consumer
S001090,2024-06-06,C1049,P147,6,14.51,11.01,West,Corporate
S001091,2024-11-20,C1013,P123,7,65.6,54.7,South,Consumer
S001092,2024-04-03,C1039,P100,1,126.44,91.97,South,Enterprise
S001093,2025-03-31,C1097,P123,2,65.6,54.7,South,Corporate
S001094,2024-10-03,C1016,P106,3,54.24,32.16,West,Consumer
S001095,2024-03-30,C1055,P111,1,299.54,215.94,North,Consumer
S001096,2025-04-04,C1071,P135,6,320.22,195.63,Central,Enterprise
S001097,2025-06-08,C1013,P126,1,136.39,68.93,South,Consumer
S001098,2024-01-27,C1045,P105,2,272.53,171.34,North,SMB
S001099,2024-04-05,C1076,P138,5,365.72,302.69,North,Enterprise
S001100,2024-11-28,C1049,P155,1,119.89,98.27,West,Corporate
S001101,2024-01-13,C1052,P118,7,348.56,208.53,West,Consumer
S001102,2025-02-01,C1010,P149,1,335.12,249.95,West,Enterprise
S001103,2024-09-05,C1066,P136,6,176.12,98.51,South,Consumer
S001104,2024-06-22,C1048,P143,6,51.23,43.37,South,SMB
S001105,2024-06-22,C1034,P108,3,167.18,140.53,East,Corporate
S001106,2024-11-04,C1063,P117,6,95.44,71.85,South,SMB
S001107,2024-05-29,C1021,P104,4,320.43,170.72,Central,Consumer
S001108,2025-03-21,C1053,P117,2,95.44,71.85,Central,SMB
S001109,2024-11-02,C1100,P130,2,269.53,225.67,West,Corporate
S001110,2024-03-19,C1032,P123,5,65.6,54.7,West,Consumer
S001111,2024-09-09,C1080,P146,5,307.15,247.89,Central,Consumer
S001112,2025-05-22,C1078,P138,2,365.72,302.69,West,Consumer
S001113,2024-07-19,C1013,P129,7,282.05,236.45,South,Consumer
S001114,2024-05-18,C1000,P119,5,199.5,101.45,West,Corporate
S001115,2025-02-09,C1107,P121,3,77.39,43.49,West,Corporate
S001116,2025-01-24,C1110,P151,6,88.8,53.52,North,Enterprise
S001117,2024-12-03,C1042,P128,2,410.44,266.73,West,SMB
S001118,2025-03-16,C1105,P152,5,278.88,218.44,Central,Consumer
S001119,2024-05-19,C1041,P119,2,199.5,101.45,North,Corporate
S001120,2024-07-24,C1040,P130,4,269.53,225.67,West,Corporate
S001121,2024-06-30,C1040,P125,1,439.9,276.94,West,Corporate
S001122,2024-10-25,C1088,P147,6,14.51,11.01,West,Corporate
S001123,2025-05-17,C1100,P136,2,176.12,98.51,West,Corporate
S001124,2024-09-05,C1048,P120,1,469,340.45,South,SMB
S001125,2024-10-14,C1100,P152,5,278.88,218.44,West,Corporate
S001126,2025-02-06,C1014,P123,1,65.6,54.7,West,SMB
S001127,2024-07-23,C1069,P137,6,181.11,125.85,West,Corporate
S001128,2024-07-03,C1098,P143,2,51.23,43.37,South,Corporate
S001129,2024-01-28,C1059,P146,4,307.15,247.89,South,SMB
S001130,2024-08-02,C1102,P128,7,410.44,266.73,West,Consumer
S001131,2024-10-25,C1088,P153,5,349.03,273.48,West,Corporate
S001132,2024-03-11,C1108,P152,2,278.88,218.44,East,Corporate
S001133,2025-02-22,C1063,P143,6,51.23,43.37,South,SMB
S001134,2024-05-22,C1038,P140,5,444.67,311.06,North,Enterprise
S001135,2024-09-04,C1084,P116,3,326.13,185.35,North,Enterprise
S001136,2024-06-06,C1054,P145,1,450.29,306.84,East,Corporate
S001137,2025-01-21,C1057,P104,7,320.43,170.72,South,Consumer
S001138,2025-05-05,C1051,P137,6,181.11,125.85,West,Consumer
S001139,2025-06-02,C1117,P159,3,375.78,273.38,East,SMB
S001140,2025-03-04,C1004,P134,2,451.2,360.02,Central,SMB
S001141,2025-01-03,C1114,P144,4,89.2,48.97,North,Enterprise
S001142,2024-03-28,C1098,P106,5,54.24,32.16,South,Corporate
S001143,2024-09-11,C1085,P142,1,324.6,232.17,North,Enterprise
S001144,2024-12-29,C1082,P110,5,29.98,24.35,Central,Consumer
S001145,2024-02-15,C1082,P136,7,176.12,98.51,Central,Consumer
S001146,2025-02-13,C1042,P148,2,59.72,44.43,West,SMB
S001147,2025-03-16,C1001,P106,5,54.24,32.16,Central,Enterprise
S001148,2024-04-10,C1028,P116,1,326.13,185.35,West,Corporate
S001149,2025-06-06,C1066,P147,2,14.51,11.01,South,Consumer
S001150,2024-08-14,C1047,P128,5,410.44,266.73,Central,Consumer
S001151,2025-02-04,C1098,P129,4,282.05,236.45,South,Corporate
S001152,2025-05-27,C1044,P109,6,101.39,64.65,South,Corporate
S001153,2024-01-26,C1013,P130,2,269.53,225.67,South,Consumer
S001154,2024-10-29,C1117,P126,6,136.39,68.93,East,SMB
S001155,2024-03-28,C1106,P107,2,419.3,245.46,East,SMB
S001156,2024-05-25,C1039,P122,4,177.12,146.86,South,Enterprise
S001157,2024-12-17,C1100,P129,6,282.05,236.45,West,Corporate
S001158,2024-07-30,C1061,P133,3,449.64,285.42,West,Corporate
S001159,2024-12-22,C1012,P130,1,269.53,225.67,Central,Corporate
S001160,2025-03-24,C1089,P146,3,307.15,247.89,East,SMB
S001161,2025-04-08,C1008,P120,5,469,340.45,East,Enterprise
S001162,2024-11-03,C1103,P102,4,190.21,138.89,South,Enterprise
S001163,2024-04-27,C1108,P101,3,366.83,292.44,East,Corporate
S001164,2024-12-17,C1013,P141,2,392.14,209.41,South,Consumer
S001165,2024-06-17,C1094,P159,5,375.78,273.38,North,Consumer
S001166,2024-09-06,C1022,P133,5,449.64,285.42,West,Enterprise
S001167,2024-06-12,C1071,P121,3,77.39,43.49,Central,Enterprise
S001168,2025-03-12,C1029,P129,3,282.05,236.45,West,Corporate
S001169,2025-02-18,C1023,P140,4,444.67,311.06,North,SMB
S001170,2024-07-09,C1084,P140,1,444.67,311.06,North,Enterprise
S001171,2025-03-18,C1003,P125,3,439.9,276.94,Central,SMB
S001172,2024-07-21,C1075,P128,7,410.44,266.73,South,Enterprise
S001173,2025-03-15,C1000,P124,3,463.1,379.84,West,Corporate
S001174,2024-08-07,C1035,P113,6,18.13,12.25,Central,Enterprise
S001175,2024-03-05,C1013,P136,2,176.12,98.51,South,Consumer
S001176,2024-07-10,C1041,P123,7,65.6,54.7,North,Corporate
S001177,2024-07-20,C1014,P129,7,282.05,236.45,West,SMB
S001178,2024-09-25,C1110,P142,6,324.6,232.17,North,Enterprise
S001179,2025-05-16,C1081,P133,6,449.64,285.42,North,Corporate
S001180,2024-11-16,C1049,P138,5,365.72,302.69,West,Corporate
S001181,2025-02-05,C1014,P137,1,181.11,125.85,West,SMB
S001182,2024-12-22,C1108,P122,2,177.12,146.86,East,Corporate
S001183,2025-04-13,C1022,P139,4,449.58,334.32,West,Enterprise
S001184,2024-10-31,C1078,P158,7,169.45,132.07,West,Consumer
S001185,2024-03-27,C1017,P143,4,51.23,43.37,Central,SMB
S001186,2024-11-16,C1030,P107,3,419.3,245.46,East,Consumer
S001187,2024-11-08,C1023,P107,3,419.3,245.46,North,SMB
S001188,2025-01-17,C1018,P144,4,89.2,48.97,North,SMB
S001189,2025-06-07,C1053,P124,3,463.1,379.84,Central,SMB
S001190,2024-05-21,C1049,P136,1,176.12,98.51,West,Corporate
S001191,2025-03-09,C1062,P111,6,299.54,215.94,Central,Enterprise
S001192,2024-06-26,C1021,P135,3,320.22,195.63,Central,Consumer
S001193,2025-05-16,C1017,P118,5,348.56,208.53,Central,SMB
S001194,2024-07-10,C1107,P120,3,469,340.45,West,Corporate
S001195,2025-04-06,C1006,P139,2,449.58,334.32,East,SMB
S001196,2025-01-02,C1062,P100,1,126.44,91.97,Central,Enterprise
S001197,2024-05-19,C1104,P112,2,342.01,266.14,North,Consumer
S001198,2025-01-28,C1064,P135,2,320.22,195.63,South,Consumer
S001199,2025-05-21,C1087,P126,5,136.39,68.93,North,SMB
S001200,2025-05-18,C1090,P126,1,136.39,68.93,East,Consumer
